0.511721,0.222880,0.646000
0.513284,0.222874,0.646000
0.514847,0.222867,0.646000
0.516410,0.222861,0.646000
0.517973,0.222855,0.646000
0.519536,0.222849,0.646000
0.521099,0.222843,0.646000
0.522662,0.222836,0.646000
0.524260,0.222830,0.645000
0.525823,0.222823,0.645000
0.527422,0.222817,0.644000
0.528985,0.222811,0.644000
0.530584,0.222804,0.643000
0.532147,0.222798,0.643000
0.533746,0.222791,0.642000
0.535345,0.222784,0.641000
0.536908,0.222778,0.641000
0.538472,0.222772,0.641000
0.540035,0.222766,0.641000
0.541634,0.222759,0.640000
0.543198,0.222753,0.640000
0.463089,0.225157,0.652000
0.464754,0.225150,0.649000
0.466350,0.225143,0.648000
0.467912,0.225137,0.648000
0.469473,0.225131,0.648000
0.471035,0.225125,0.648000
0.472597,0.225118,0.648000
0.474158,0.225112,0.648000
0.475685,0.225106,0.649000
0.477247,0.225100,0.649000
0.478809,0.225094,0.649000
0.480371,0.225088,0.649000
0.481933,0.225082,0.649000
0.483495,0.225075,0.649000
0.485057,0.225069,0.649000
0.486654,0.225063,0.648000
0.488251,0.225056,0.647000
0.489813,0.225050,0.647000
0.491375,0.225044,0.647000
0.492938,0.225037,0.647000
0.494500,0.225031,0.647000
0.496097,0.225025,0.646000
0.497660,0.225019,0.646000
0.499222,0.225012,0.646000
0.500820,0.225006,0.645000
0.502382,0.225000,0.645000
0.503910,0.224994,0.646000
0.505507,0.224987,0.645000
0.507070,0.224981,0.645000
0.508633,0.224975,0.645000
0.510195,0.224969,0.645000
0.511758,0.224962,0.645000
0.513321,0.224956,0.645000
0.514884,0.224950,0.645000
0.516447,0.224944,0.645000
0.518010,0.224938,0.645000
0.519573,0.224931,0.645000
0.521136,0.224925,0.645000
0.522699,0.224919,0.645000
0.524297,0.224912,0.644000
0.525860,0.224906,0.644000
0.527424,0.224900,0.644000
0.529022,0.224893,0.643000
0.530621,0.224887,0.642000
0.532184,0.224881,0.642000
0.533783,0.224874,0.641000
0.535347,0.224868,0.641000
0.536910,0.224862,0.641000
0.538509,0.224855,0.640000
0.540109,0.224848,0.639000
0.541672,0.224842,0.639000
0.543272,0.224835,0.638000
0.544836,0.224829,0.638000
0.546399,0.224823,0.638000
0.547999,0.224816,0.637000
0.549563,0.224810,0.637000
0.551127,0.224804,0.637000
0.461426,0.227247,0.655000
0.463091,0.227239,0.652000
0.464686,0.227233,0.651000
0.466282,0.227226,0.650000
0.467879,0.227220,0.649000
0.469440,0.227213,0.649000
0.471002,0.227207,0.649000
0.472564,0.227201,0.649000
0.474125,0.227195,0.649000
0.475687,0.227189,0.649000
0.477249,0.227183,0.649000
0.478811,0.227176,0.649000
0.480338,0.227171,0.650000
0.481900,0.227164,0.650000
0.483497,0.227158,0.649000
0.485059,0.227152,0.649000
0.486656,0.227145,0.648000
0.488218,0.227139,0.648000
0.489780,0.227133,0.648000
0.491342,0.227127,0.648000
0.492939,0.227120,0.647000
0.494502,0.227114,0.647000
0.496064,0.227108,0.647000
0.497662,0.227101,0.646000
0.499224,0.227095,0.646000
0.500786,0.227089,0.646000
0.502349,0.227083,0.646000
0.503947,0.227076,0.645000
0.505509,0.227070,0.645000
0.507072,0.227064,0.645000
0.508635,0.227058,0.645000
0.510197,0.227051,0.645000
0.511795,0.227045,0.644000
0.513358,0.227039,0.644000
0.514921,0.227033,0.644000
0.516449,0.227027,0.645000
0.518012,0.227021,0.645000
0.519575,0.227014,0.645000
0.521138,0.227008,0.645000
0.522736,0.227002,0.644000
0.524299,0.226996,0.644000
0.525862,0.226989,0.644000
0.527461,0.226983,0.643000
0.529060,0.226976,0.642000
0.530623,0.226970,0.642000
0.532222,0.226963,0.641000
0.533785,0.226957,0.641000
0.535384,0.226951,0.640000
0.536984,0.226944,0.639000
0.538547,0.226938,0.639000
0.540111,0.226932,0.639000
0.541710,0.226925,0.638000
0.543310,0.226919,0.637000
0.544874,0.226912,0.637000
0.546473,0.226906,0.636000
0.548037,0.226900,0.636000
0.549601,0.226893,0.636000
0.551201,0.226887,0.635000
0.552801,0.226880,0.634000
0.554365,0.226874,0.634000
0.458204,0.229342,0.658000
0.459799,0.229336,0.657000
0.461428,0.229329,0.655000
0.463024,0.229322,0.654000
0.464619,0.229316,0.653000
0.466215,0.229309,0.652000
0.467811,0.229303,0.651000
0.469373,0.229296,0.651000
0.470969,0.229290,0.650000
0.472531,0.229284,0.650000
0.474093,0.229278,0.650000
0.475654,0.229271,0.650000
0.477216,0.229265,0.650000
0.478778,0.229259,0.650000
0.480340,0.229253,0.650000
0.481902,0.229247,0.650000
0.483464,0.229241,0.650000
0.485061,0.229234,0.649000
0.486623,0.229228,0.649000
0.488220,0.229221,0.648000
0.489782,0.229215,0.648000
0.491344,0.229209,0.648000
0.492906,0.229203,0.648000
0.494469,0.229197,0.648000
0.496066,0.229190,0.647000
0.497628,0.229184,0.647000
0.499226,0.229178,0.646000
0.500788,0.229172,0.646000
0.502351,0.229166,0.646000
0.503949,0.229159,0.645000
0.505511,0.229153,0.645000
0.507109,0.229146,0.644000
0.508672,0.229140,0.644000
0.510234,0.229134,0.644000
0.511797,0.229128,0.644000
0.513360,0.229122,0.644000
0.514923,0.229116,0.644000
0.516486,0.229109,0.644000
0.518049,0.229103,0.644000
0.519612,0.229097,0.644000
0.521175,0.229091,0.644000
0.522738,0.229085,0.644000
0.524336,0.229078,0.643000
0.525900,0.229072,0.643000
0.527498,0.229066,0.642000
0.529061,0.229059,0.642000
0.530660,0.229053,0.641000
0.532224,0.229047,0.641000
0.533823,0.229040,0.640000
0.535422,0.229034,0.639000
0.536986,0.229028,0.639000
0.538585,0.229021,0.638000
0.540149,0.229015,0.638000
0.541748,0.229008,0.637000
0.543312,0.229002,0.637000
0.544876,0.228996,0.637000
0.546475,0.228989,0.636000
0.548039,0.228983,0.636000
0.549639,0.228977,0.635000
0.551240,0.228970,0.634000
0.552804,0.228964,0.634000
0.554404,0.228957,0.633000
0.555968,0.228951,0.633000
0.557532,0.228945,0.633000
0.453454,0.231443,0.660000
0.455016,0.231437,0.660000
0.456577,0.231431,0.660000
0.458206,0.231424,0.658000
0.459801,0.231418,0.657000
0.461362,0.231411,0.657000
0.462991,0.231405,0.655000
0.464587,0.231398,0.654000
0.466183,0.231392,0.653000
0.467779,0.231385,0.652000
0.469375,0.231379,0.651000
0.470936,0.231372,0.651000
0.472498,0.231366,0.651000
0.474060,0.231360,0.651000
0.475622,0.231354,0.651000
0.477184,0.231348,0.651000
0.478745,0.231342,0.651000
0.480307,0.231336,0.651000
0.481869,0.231330,0.651000
0.483431,0.231324,0.651000
0.485028,0.231317,0.650000
0.486625,0.231311,0.649000
0.488187,0.231304,0.649000
0.489749,0.231298,0.649000
0.491346,0.231292,0.648000
0.492908,0.231286,0.648000
0.494471,0.231280,0.648000
0.496033,0.231274,0.648000
0.497630,0.231267,0.647000
0.499228,0.231261,0.646000
0.500790,0.231254,0.646000
0.502388,0.231248,0.645000
0.503950,0.231242,0.645000
0.505548,0.231235,0.644000
0.507111,0.231229,0.644000
0.508674,0.231223,0.644000
0.510272,0.231216,0.643000
0.511834,0.231210,0.643000
0.513433,0.231204,0.642000
0.514996,0.231198,0.642000
0.516523,0.231192,0.643000
0.518086,0.231186,0.643000
0.519649,0.231180,0.643000
0.521248,0.231173,0.642000
0.522811,0.231167,0.642000
0.524374,0.231161,0.642000
0.525937,0.231155,0.642000
0.527536,0.231148,0.641000
0.529099,0.231142,0.641000
0.530698,0.231136,0.640000
0.532297,0.231129,0.639000
0.533861,0.231123,0.639000
0.535460,0.231117,0.638000
0.537023,0.231111,0.638000
0.538623,0.231104,0.637000
0.540187,0.231098,0.637000
0.541750,0.231092,0.637000
0.543350,0.231085,0.636000
0.544914,0.231079,0.636000
0.546477,0.231073,0.636000
0.548114,0.231066,0.634000
0.549678,0.231060,0.634000
0.551242,0.231054,0.634000
0.552842,0.231047,0.633000
0.554406,0.231041,0.633000
0.556007,0.231035,0.632000
0.557571,0.231029,0.632000
0.559135,0.231022,0.632000
0.560662,0.231017,0.633000
0.562226,0.231011,0.633000
0.563791,0.231005,0.633000
0.450367,0.233537,0.659000
0.451929,0.233531,0.659000
0.453456,0.233525,0.660000
0.455017,0.233519,0.660000
0.456579,0.233513,0.660000
0.458140,0.233507,0.660000
0.459735,0.233500,0.659000
0.461330,0.233494,0.658000
0.462925,0.233487,0.657000
0.464555,0.233481,0.655000
0.466116,0.233474,0.655000
0.467712,0.233468,0.654000
0.469308,0.233462,0.653000
0.470869,0.233455,0.653000
0.472466,0.233449,0.652000
0.474027,0.233443,0.652000
0.475589,0.233437,0.652000
0.477151,0.233431,0.652000
0.478713,0.233425,0.652000
0.480275,0.233419,0.652000
0.481871,0.233412,0.651000
0.483433,0.233406,0.651000
0.484995,0.233400,0.651000
0.486592,0.233394,0.650000
0.488189,0.233387,0.649000
0.489751,0.233381,0.649000
0.491313,0.233375,0.649000
0.492910,0.233368,0.648000
0.494472,0.233362,0.648000
0.496035,0.233356,0.648000
0.497632,0.233350,0.647000
0.499230,0.233343,0.646000
0.500792,0.233337,0.646000
0.502390,0.233331,0.645000
0.503987,0.233324,0.644000
0.505585,0.233318,0.643000
0.507148,0.233312,0.643000
0.508711,0.233306,0.643000
0.510309,0.233299,0.642000
0.511872,0.233293,0.642000
0.513435,0.233287,0.642000
0.514998,0.233281,0.642000
0.516560,0.233275,0.642000
0.518123,0.233269,0.642000
0.519686,0.233263,0.642000
0.521285,0.233256,0.641000
0.522848,0.233250,0.641000
0.524411,0.233244,0.641000
0.525974,0.233238,0.641000
0.527573,0.233231,0.640000
0.529172,0.233225,0.639000
0.530736,0.233219,0.639000
0.532335,0.233212,0.638000
0.533898,0.233206,0.638000
0.535498,0.233200,0.637000
0.537061,0.233194,0.637000
0.538625,0.233188,0.637000
0.540225,0.233181,0.636000
0.541788,0.233175,0.636000
0.543352,0.233169,0.636000
0.544952,0.233162,0.635000
0.546552,0.233156,0.634000
0.548116,0.233150,0.634000
0.549716,0.233143,0.633000
0.551280,0.233137,0.633000
0.552844,0.233131,0.633000
0.554445,0.233125,0.632000
0.556009,0.233118,0.632000
0.557573,0.233112,0.632000
0.559137,0.233106,0.632000
0.560701,0.233100,0.632000
0.562265,0.233094,0.632000
0.563829,0.233088,0.632000
0.565357,0.233082,0.633000
0.566921,0.233076,0.633000
0.568449,0.233071,0.634000
0.448775,0.235625,0.660000
0.450369,0.235619,0.659000
0.451930,0.235613,0.659000
0.453458,0.235607,0.660000
0.455019,0.235601,0.660000
0.456580,0.235595,0.660000
0.458142,0.235589,0.660000
0.459703,0.235583,0.660000
0.461298,0.235576,0.659000
0.462893,0.235570,0.658000
0.464489,0.235563,0.657000
0.466084,0.235557,0.656000
0.467680,0.235551,0.655000
0.469241,0.235545,0.655000
0.470837,0.235538,0.654000
0.472399,0.235532,0.654000
0.473960,0.235526,0.654000
0.475557,0.235520,0.653000
0.477118,0.235514,0.653000
0.478680,0.235507,0.653000
0.480242,0.235501,0.653000
0.481839,0.235495,0.652000
0.483401,0.235489,0.652000
0.484997,0.235483,0.651000
0.486559,0.235476,0.651000
0.488156,0.235470,0.650000
0.489753,0.235464,0.649000
0.491315,0.235458,0.649000
0.492877,0.235451,0.649000
0.494474,0.235445,0.648000
0.496037,0.235439,0.648000
0.497634,0.235432,0.647000
0.499231,0.235426,0.646000
0.500794,0.235420,0.646000
0.502392,0.235414,0.645000
0.503989,0.235407,0.644000
0.505587,0.235401,0.643000
0.507150,0.235395,0.643000
0.508748,0.235388,0.642000
0.510311,0.235382,0.642000
0.511909,0.235376,0.641000
0.513472,0.235370,0.641000
0.515035,0.235364,0.641000
0.516598,0.235357,0.641000
0.518161,0.235351,0.641000
0.519724,0.235345,0.641000
0.521323,0.235339,0.640000
0.522886,0.235333,0.640000
0.524449,0.235327,0.640000
0.526048,0.235320,0.639000
0.527611,0.235314,0.639000
0.529210,0.235308,0.638000
0.530774,0.235302,0.638000
0.532373,0.235295,0.637000
0.533973,0.235289,0.636000
0.535536,0.235283,0.636000
0.537100,0.235277,0.636000
0.538663,0.235271,0.636000
0.540263,0.235264,0.635000
0.541863,0.235258,0.634000
0.543427,0.235252,0.634000
0.544990,0.235246,0.634000
0.546591,0.235239,0.633000
0.548154,0.235233,0.633000
0.549755,0.235226,0.632000
0.551319,0.235220,0.632000
0.552883,0.235214,0.632000
0.554483,0.235208,0.631000
0.556047,0.235202,0.631000
0.557612,0.235196,0.631000
0.559176,0.235190,0.631000
0.560740,0.235184,0.631000
0.562304,0.235178,0.631000
0.563831,0.235172,0.632000
0.565359,0.235166,0.633000
0.566923,0.235160,0.633000
0.568451,0.235155,0.634000
0.570016,0.235149,0.634000
0.571580,0.235143,0.634000
0.573144,0.235137,0.634000
0.574673,0.235131,0.635000
0.576201,0.235125,0.636000
0.577729,0.235120,0.637000
0.579258,0.235114,0.638000
0.580786,0.235108,0.639000
0.582244,0.235103,0.642000
0.583773,0.235098,0.643000
0.585302,0.235092,0.644000
0.448776,0.237707,0.660000
0.450337,0.237701,0.660000
0.451899,0.237695,0.660000
0.453426,0.237689,0.661000
0.454988,0.237683,0.661000
0.456549,0.237677,0.661000
0.458110,0.237671,0.661000
0.459671,0.237665,0.661000
0.461266,0.237659,0.660000
0.462828,0.237653,0.660000
0.464423,0.237646,0.659000
0.466018,0.237640,0.658000
0.467614,0.237634,0.657000
0.469175,0.237628,0.657000
0.470771,0.237621,0.656000
0.472332,0.237615,0.656000
0.473928,0.237609,0.655000
0.475490,0.237603,0.655000
0.477052,0.237597,0.655000
0.478648,0.237590,0.654000
0.480210,0.237584,0.654000
0.481806,0.237578,0.653000
0.483368,0.237572,0.653000
0.484964,0.237565,0.652000
0.486561,0.237559,0.651000
0.488123,0.237553,0.651000
0.489720,0.237547,0.650000
0.491317,0.237540,0.649000
0.492879,0.237534,0.649000
0.494441,0.237528,0.649000
0.496039,0.237522,0.648000
0.497636,0.237515,0.647000
0.499233,0.237509,0.646000
0.500796,0.237503,0.646000
0.502393,0.237496,0.645000
0.503991,0.237490,0.644000
0.505589,0.237484,0.643000
0.507152,0.237477,0.643000
0.508750,0.237471,0.642000
0.510348,0.237465,0.641000
0.511911,0.237459,0.641000
0.513510,0.237452,0.640000
0.515073,0.237446,0.640000
0.516636,0.237440,0.640000
0.518198,0.237434,0.640000
0.519797,0.237428,0.639000
0.521360,0.237422,0.639000
0.522924,0.237416,0.639000
0.524487,0.237410,0.639000
0.526086,0.237403,0.638000
0.527649,0.237397,0.638000
0.529248,0.237391,0.637000
0.530812,0.237385,0.637000
0.532411,0.237378,0.636000
0.533975,0.237372,0.636000
0.535574,0.237366,0.635000
0.537138,0.237360,0.635000
0.538738,0.237353,0.634000
0.540301,0.237347,0.634000
0.541901,0.237341,0.633000
0.543465,0.237335,0.633000
0.545029,0.237329,0.633000
0.546629,0.237322,0.632000
0.548193,0.237316,0.632000
0.549757,0.237310,0.632000
0.551358,0.237304,0.631000
0.552921,0.237298,0.631000
0.554485,0.237292,0.631000
0.556049,0.237286,0.631000
0.557614,0.237280,0.631000
0.559178,0.237274,0.631000
0.560742,0.237268,0.631000
0.562306,0.237262,0.631000
0.563870,0.237256,0.631000
0.565361,0.237250,0.633000
0.566925,0.237244,0.633000
0.568453,0.237239,0.634000
0.570018,0.237233,0.634000
0.571582,0.237227,0.634000
0.573147,0.237221,0.634000
0.574675,0.237215,0.635000
0.576239,0.237209,0.635000
0.577767,0.237203,0.636000
0.579296,0.237198,0.637000
0.580788,0.237193,0.639000
0.582317,0.237187,0.640000
0.583775,0.237182,0.643000
0.585304,0.237177,0.644000
0.586834,0.237171,0.645000
0.588364,0.237165,0.646000
0.589858,0.237160,0.648000
0.453395,0.239772,0.662000
0.454956,0.239766,0.662000
0.456517,0.239760,0.662000
0.458079,0.239754,0.662000
0.459640,0.239748,0.662000
0.461235,0.239741,0.661000
0.462796,0.239735,0.661000
0.464358,0.239729,0.661000
0.465953,0.239723,0.660000
0.467514,0.239717,0.660000
0.469109,0.239711,0.659000
0.470705,0.239704,0.658000
0.472300,0.239698,0.657000
0.473862,0.239692,0.657000
0.475424,0.239686,0.657000
0.477020,0.239680,0.656000
0.478616,0.239673,0.655000
0.480177,0.239667,0.655000
0.481774,0.239661,0.654000
0.483370,0.239654,0.653000
0.484932,0.239648,0.653000
0.486528,0.239642,0.652000
0.488125,0.239636,0.651000
0.489687,0.239630,0.651000
0.491284,0.239623,0.650000
0.492881,0.239617,0.649000
0.494443,0.239611,0.649000
0.496040,0.239604,0.648000
0.497603,0.239598,0.648000
0.499235,0.239592,0.646000
0.500798,0.239586,0.646000
0.502395,0.239579,0.645000
0.503993,0.239573,0.644000
0.505591,0.239566,0.643000
0.507154,0.239560,0.643000
0.508752,0.239554,0.642000
0.510350,0.239548,0.641000
0.511913,0.239542,0.641000
0.513512,0.239535,0.640000
0.515074,0.239529,0.640000
0.516673,0.239523,0.639000
0.518236,0.239517,0.639000
0.519799,0.239511,0.639000
0.521362,0.239505,0.639000
0.522961,0.239498,0.638000
0.524525,0.239492,0.638000
0.526088,0.239486,0.638000
0.527687,0.239480,0.637000
0.529250,0.239474,0.637000
0.530850,0.239468,0.636000
0.532413,0.239462,0.636000
0.534013,0.239455,0.635000
0.535613,0.239449,0.634000
0.537176,0.239443,0.634000
0.538740,0.239437,0.634000
0.540340,0.239430,0.633000
0.541903,0.239424,0.633000
0.543504,0.239418,0.632000
0.545067,0.239412,0.632000
0.546668,0.239406,0.631000
0.548232,0.239400,0.631000
0.549796,0.239394,0.631000
0.551360,0.239388,0.631000
0.552960,0.239381,0.630000
0.554524,0.239375,0.630000
0.556088,0.239369,0.630000
0.557652,0.239363,0.630000
0.559217,0.239357,0.630000
0.560781,0.239351,0.630000
0.562308,0.239346,0.631000
0.563872,0.239340,0.631000
0.565400,0.239334,0.632000
0.566927,0.239328,0.633000
0.568492,0.239322,0.633000
0.570056,0.239316,0.633000
0.571621,0.239310,0.633000
0.573149,0.239305,0.634000
0.574677,0.239299,0.635000
0.576241,0.239293,0.635000
0.577770,0.239288,0.636000
0.579298,0.239282,0.637000
0.580791,0.239277,0.639000
0.582319,0.239271,0.640000
0.583848,0.239266,0.641000
0.585378,0.239260,0.642000
0.586836,0.239255,0.645000
0.588366,0.239250,0.646000
0.589896,0.239244,0.647000
0.591426,0.239239,0.648000
0.592956,0.239233,0.649000
0.451736,0.241861,0.665000
0.453363,0.241854,0.663000
0.454924,0.241848,0.663000
0.456486,0.241842,0.663000
0.458047,0.241836,0.663000
0.459608,0.241830,0.663000
0.461170,0.241824,0.663000
0.462731,0.241818,0.663000
0.464326,0.241812,0.662000
0.465888,0.241806,0.662000
0.467449,0.241800,0.662000
0.469044,0.241794,0.661000
0.470639,0.241787,0.660000
0.472201,0.241781,0.660000
0.473796,0.241775,0.659000
0.475392,0.241769,0.658000
0.476988,0.241762,0.657000
0.478549,0.241756,0.657000
0.480145,0.241750,0.656000
0.481741,0.241744,0.655000
0.483337,0.241737,0.654000
0.484934,0.241731,0.653000
0.486496,0.241725,0.653000
0.488092,0.241719,0.652000
0.489689,0.241712,0.651000
0.491251,0.241706,0.651000
0.492848,0.241700,0.650000
0.494445,0.241694,0.649000
0.496007,0.241688,0.649000
0.497605,0.241681,0.648000
0.499202,0.241675,0.647000
0.500800,0.241668,0.646000
0.502397,0.241662,0.645000
0.503995,0.241656,0.644000
0.505593,0.241649,0.643000
0.507156,0.241643,0.643000
0.508754,0.241637,0.642000
0.510352,0.241631,0.641000
0.511915,0.241625,0.641000
0.513514,0.241618,0.640000
0.515076,0.241612,0.640000
0.516675,0.241606,0.639000
0.518238,0.241600,0.639000
0.519801,0.241594,0.639000
0.521364,0.241588,0.639000
0.522963,0.241582,0.638000
0.524526,0.241576,0.638000
0.526090,0.241570,0.638000
0.527689,0.241563,0.637000
0.529252,0.241557,0.637000
0.530852,0.241551,0.636000
0.532415,0.241545,0.636000
0.534015,0.241539,0.635000
0.535615,0.241532,0.634000
0.537178,0.241526,0.634000
0.538778,0.241520,0.633000
0.540342,0.241514,0.633000
0.541905,0.241508,0.633000
0.543506,0.241502,0.632000
0.545106,0.241495,0.631000
0.546670,0.241489,0.631000
0.548234,0.241483,0.631000
0.549835,0.241477,0.630000
0.551398,0.241471,0.630000
0.552962,0.241465,0.630000
0.554526,0.241459,0.630000
0.556090,0.241453,0.630000
0.557655,0.241447,0.630000
0.559219,0.241441,0.630000
0.560783,0.241435,0.630000
0.562310,0.241430,0.631000
0.563874,0.241424,0.631000
0.565439,0.241418,0.631000
0.567003,0.241412,0.631000
0.568530,0.241406,0.632000
0.570058,0.241401,0.633000
0.571623,0.241395,0.633000
0.573187,0.241389,0.633000
0.574715,0.241383,0.634000
0.576243,0.241377,0.635000
0.577772,0.241372,0.636000
0.579300,0.241366,0.637000
0.580829,0.241361,0.638000
0.582357,0.241355,0.639000
0.583851,0.241350,0.641000
0.585380,0.241344,0.642000
0.586838,0.241340,0.645000
0.588368,0.241334,0.646000
0.589933,0.241328,0.646000
0.591498,0.241322,0.646000
0.593028,0.241317,0.647000
0.594558,0.241311,0.648000
0.596088,0.241306,0.649000
0.446956,0.243962,0.668000
0.448517,0.243956,0.668000
0.450110,0.243949,0.667000
0.451737,0.243943,0.665000
0.453299,0.243937,0.665000
0.454893,0.243930,0.664000
0.456454,0.243924,0.664000
0.458016,0.243918,0.664000
0.459577,0.243913,0.664000
0.461138,0.243907,0.664000
0.462700,0.243901,0.664000
0.464261,0.243895,0.664000
0.465823,0.243889,0.664000
0.467418,0.243883,0.663000
0.469013,0.243876,0.662000
0.470574,0.243870,0.662000
0.472169,0.243864,0.661000
0.473765,0.243858,0.660000
0.475326,0.243852,0.660000
0.476922,0.243845,0.659000
0.478517,0.243839,0.658000
0.480113,0.243833,0.657000
0.481709,0.243827,0.656000
0.483305,0.243820,0.655000
0.484867,0.243814,0.655000
0.486498,0.243807,0.653000
0.488060,0.243802,0.653000
0.489656,0.243795,0.652000
0.491253,0.243789,0.651000
0.492815,0.243783,0.651000
0.494412,0.243777,0.650000
0.496009,0.243770,0.649000
0.497607,0.243764,0.648000
0.499204,0.243758,0.647000
0.500801,0.243751,0.646000
0.502399,0.243745,0.645000
0.503997,0.243739,0.644000
0.505560,0.243733,0.644000
0.507122,0.243727,0.644000
0.508756,0.243720,0.642000
0.510318,0.243714,0.642000
0.511917,0.243708,0.641000
0.513480,0.243702,0.641000
0.515078,0.243695,0.640000
0.516641,0.243689,0.640000
0.518204,0.243684,0.640000
0.519803,0.243677,0.639000
0.521366,0.243671,0.639000
0.522929,0.243665,0.639000
0.524528,0.243659,0.638000
0.526092,0.243653,0.638000
0.527691,0.243647,0.637000
0.529254,0.243641,0.637000
0.530854,0.243634,0.636000
0.532417,0.243628,0.636000
0.534017,0.243622,0.635000
0.535617,0.243616,0.634000
0.537180,0.243610,0.634000
0.538780,0.243603,0.633000
0.540344,0.243598,0.633000
0.541944,0.243591,0.632000
0.543508,0.243585,0.632000
0.545108,0.243579,0.631000
0.546672,0.243573,0.631000
0.548236,0.243567,0.631000
0.549837,0.243561,0.630000
